year,n,grant_rate,neg_rate_asneg,neg_rate_separate,rep_presence,share_attorney,share_agent,share_vso,share_generic
2010,48508,0.15758225447348892,0.38472004617795,0.34685000412303124,0.7461037354663148,0.07720376020450236,0.0026387400016492125,0.6662612352601632,0.0
2011,47483,0.16530126571615103,0.3559589747909778,0.3149969462755091,0.8148811153465451,0.08862119074194975,0.004464755807341575,0.7217951687972538,0.0
2012,44442,0.1623239278160299,0.3542144817964988,0.3068268754781513,0.8344133927366005,0.09907294901219567,0.00551280320417623,0.7298276405202286,0.0
2013,43535,0.15318709084644538,0.3631560813138854,0.3104628459859883,0.8212472723096359,0.09720914206959917,0.008361088779143218,0.7156770414608935,0.0
2014,56809,0.17615166610924327,0.32709605872308967,0.28097660581950046,0.8350085373796405,0.1126229998767801,0.012304388389163689,0.7100811491136968,0.0
2015,54505,0.1804788551509036,0.3087239702779562,0.2584533529034034,0.8318869828456105,0.14229887166315017,0.01752132831850289,0.6720667828639575,0.0
2016,48541,0.18017758183803384,0.30971755835273274,0.2532910323231907,0.8677200716919717,0.1413650316227519,0.018087802064234357,0.7082672380049855,0.0
2017,61239,0.16967945263639184,0.3442577442479466,0.28769248354806576,0.8591093910743154,0.15338264831234996,0.019334084488642857,0.6863926582733225,0.0
2018,30328,0.18860458981798997,0.3507979424953838,0.283038776048536,0.8218807702453178,0.1681284621471907,0.022619361646003693,0.6311329464521235,0.0
2019,13,0.0,0.6153846153846154,0.07692307692307693,1.0,0.5384615384615384,0.0,0.46153846153846156,0.0
2020,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2021,62943,0.19457286751505332,0.313966604705845,0.25016284574932873,0.9999841126098216,0.9749296982984605,0.009564208887406066,0.015490205423955006,0.0
2022,97963,0.21187591233424866,0.2915896818186458,0.2201443402100793,1.0,0.9772567193736411,0.009238181762502169,0.013505098863856762,0.0
2023,98741,0.21166486059488965,0.29778916559483903,0.20864686401798646,0.9999898724947084,0.9771017105356438,0.008071621717422347,0.014816540241642277,0.0
2024,121526,0.23219722528512418,0.32849760545068546,0.2148099995062785,1.0,0.9791978671230848,0.005233447986439116,0.015568684890476112,0.0
2025,75274,0.22969418391476473,0.34768977336131995,0.23890054999070065,0.9999867152004677,0.9773759863963652,0.004450407843345644,0.0181603209607567,0.0
